Date,Markowitz MVO,Random Forest,Equal Weight,Risk Parity
2018-11-29,-0.005827,-0.004552,-0.002707,-0.002267
2018-11-30,0.011497,0.009321,0.010075,0.010175
2018-12-03,0.009310,0.002735,0.010972,0.006944
2018-12-04,-0.032312,-0.025878,-0.029851,-0.024175
2018-12-06,0.002630,-0.001047,-0.004030,-0.003718
2018-12-07,-0.030068,-0.025160,-0.023522,-0.019923
2018-12-10,0.006350,0.008809,0.002668,0.001920
2018-12-11,0.000260,0.000577,-0.000079,0.001796
2018-12-12,-0.001614,-0.004046,0.000941,-0.000658
2018-12-13,0.003476,0.006200,0.004179,0.005184
2018-12-14,-0.023358,-0.015823,-0.018273,-0.018715
2018-12-17,-0.025968,-0.024232,-0.021589,-0.022556
2018-12-18,0.003538,0.007064,0.002740,0.001335
2018-12-19,-0.019651,-0.013218,-0.016135,-0.014330
2018-12-20,-0.017096,-0.015702,-0.014859,-0.014166
2018-12-21,-0.018559,-0.025192,-0.017727,-0.014372
2018-12-24,-0.031419,-0.031861,-0.032329,-0.033626
2018-12-26,0.043018,0.047237,0.042970,0.040198
2018-12-27,0.004738,0.008259,0.008976,0.009933
2018-12-28,0.003450,-0.004334,-0.002448,-0.002912
2018-12-31,0.009445,0.013267,0.008787,0.008742
2019-01-02,-0.003274,-0.004532,0.000325,-0.001599
2019-01-03,-0.029066,-0.023296,-0.025666,-0.021541
2019-01-04,0.031747,0.026351,0.031627,0.028045
2019-01-07,0.013111,-0.000822,0.004653,0.002462
2019-01-08,0.008784,0.012606,0.009184,0.011086
2019-01-09,0.003603,-0.004231,0.001563,-0.001181
2019-01-10,0.012370,0.004466,0.007722,0.007547
2019-01-11,0.006189,0.001785,0.000985,0.001180
2019-01-14,-0.000032,-0.005050,-0.001798,-0.002566
2019-01-15,0.008025,0.012413,0.008350,0.008590
2019-01-16,0.000137,-0.005210,0.006397,0.003236
2019-01-17,0.005715,0.002708,0.006477,0.005181
2019-01-18,0.019591,0.010632,0.015253,0.013905
2019-01-22,-0.016607,-0.010466,-0.014448,-0.011596
2019-01-23,0.004584,0.017018,0.005154,0.007209
2019-01-24,0.007505,-0.006426,-0.000041,-0.002913
2019-01-25,0.008984,0.001574,0.009157,0.006642
2019-01-28,-0.047392,-0.015941,-0.019656,-0.013705
2019-01-29,-0.011756,-0.011113,-0.001585,-0.000706
2019-01-30,0.022331,0.022993,0.019080,0.016885
2019-01-31,0.015945,0.008160,0.007465,0.007807
2019-02-01,0.001463,-0.005852,0.003367,0.004673
2019-02-04,0.005713,0.009163,0.006055,0.004322
2019-02-05,0.001449,0.005011,0.003969,0.003100
2019-02-06,0.003113,-0.003940,-0.001112,-0.001188
2019-02-07,-0.010102,-0.008706,-0.009387,-0.007416
2019-02-08,-0.003767,0.001941,-0.000267,0.000202
2019-02-11,-0.005368,-0.000671,-0.002143,-0.001374
2019-02-12,0.019727,0.015033,0.016023,0.014198
2019-02-13,0.003968,0.002246,0.002881,0.002683
2019-02-14,0.001167,-0.018764,-0.007503,-0.010944
2019-02-15,0.017270,0.014205,0.014808,0.013202
2019-02-19,-0.001235,-0.001155,0.000079,0.000528
2019-02-20,0.003883,0.008553,0.004625,0.003567
2019-02-21,-0.003962,0.004809,-0.001005,0.000439
2019-02-22,0.007690,0.004802,0.005929,0.005167
2019-02-25,0.000065,0.003051,0.002601,0.001232
2019-02-26,-0.007485,-0.005842,-0.003427,-0.002764
2019-02-27,-0.013547,0.001012,-0.003086,-0.003068
2019-02-28,-0.011186,-0.002747,-0.005518,-0.004233
2019-03-01,0.003617,0.003640,0.003980,0.003584
2019-03-04,-0.006804,-0.005229,-0.002691,-0.002659
2019-03-05,0.003219,0.001447,0.000008,0.000356
2019-03-06,-0.008361,-0.008758,-0.006181,-0.005086
2019-03-07,-0.010750,-0.005599,-0.006533,-0.005052
2019-03-08,0.004942,-0.001282,0.000713,0.000020
2019-03-11,0.026828,0.022139,0.019347,0.017812
2019-03-12,0.006390,0.001515,0.003813,0.003444
2019-03-13,0.017016,0.011436,0.010133,0.009121
2019-03-14,-0.001060,0.000224,-0.000049,0.000168
2019-03-15,0.007165,0.001200,0.004357,0.003303
2019-03-18,0.001818,0.002546,0.003776,0.002666
2019-03-19,0.006868,0.003488,0.001712,0.000753
2019-03-20,-0.007744,-0.007530,-0.004866,-0.003968
2019-03-21,0.014265,0.009163,0.010988,0.009062
2019-03-22,-0.024743,-0.008106,-0.016750,-0.012978
2019-03-25,-0.004601,0.002386,-0.001730,-0.000992
2019-03-26,0.006527,0.006577,0.007568,0.008060
2019-03-27,-0.005958,-0.001882,-0.002988,-0.002653
2019-03-28,0.007065,-0.001084,0.003947,0.002790
2019-03-29,0.009731,0.010556,0.007586,0.006675
2019-04-01,0.008861,0.010139,0.009262,0.006879
2019-04-02,0.003558,0.001080,0.001123,0.000290
2019-04-03,0.008728,0.001592,0.004758,0.003087
2019-04-04,0.000673,0.002770,0.002631,0.002494
2019-04-05,0.005040,0.002110,0.003682,0.003218
2019-04-08,0.001980,0.002405,0.002842,0.003012
2019-04-09,-0.006317,-0.007848,-0.007181,-0.006036
2019-04-10,0.005903,0.004041,0.002735,0.001821
2019-04-11,-0.007601,-0.003571,-0.002183,-0.002145
2019-04-12,-0.000924,0.005029,0.003831,0.003227
2019-04-15,-0.002448,-0.000082,-0.003449,-0.001465
2019-04-16,-0.004943,-0.002022,0.001942,0.001199
2019-04-17,-0.000025,0.000548,0.003684,0.002602
2019-04-18,0.008087,0.007481,0.005737,0.005891
2019-04-22,0.006051,0.001600,0.002409,0.002366
2019-04-23,0.009048,-0.003722,0.005508,0.004427
2019-04-24,0.002887,-0.003898,-0.005055,-0.004168
2019-04-25,0.001176,-0.005355,-0.002222,-0.002378
2019-04-26,0.001776,0.016974,0.005295,0.007355
2019-04-29,0.001252,0.000191,0.001054,0.000245
2019-04-30,0.003836,0.003595,0.004391,0.005490
2019-05-01,-0.003188,-0.008657,-0.004481,-0.005213
2019-05-02,-0.002627,-0.003955,-0.002265,-0.002038
2019-05-03,0.007450,0.006077,0.008166,0.007367
2019-05-06,-0.004768,-0.001766,-0.005064,-0.004169
2019-05-07,-0.021444,-0.012921,-0.017367,-0.015533
2019-05-08,0.000676,-0.000283,-0.000369,-0.000228
2019-05-09,-0.004688,-0.003881,-0.005257,-0.004830
2019-05-10,0.005869,0.008416,0.008304,0.009616
2019-05-13,-0.025449,-0.013932,-0.022044,-0.017446
2019-05-14,0.007054,0.000946,0.005649,0.004183
2019-05-15,0.003230,0.004412,0.003623,0.004649
2019-05-16,0.011402,0.005346,0.009654,0.009953
2019-05-17,-0.005649,-0.002904,-0.004344,-0.002712
2019-05-20,-0.009273,0.000941,-0.006026,-0.004271
2019-05-21,0.009918,0.008362,0.008377,0.006503
2019-05-22,-0.004910,-0.005397,-0.003763,-0.001758
2019-05-23,-0.013342,-0.010810,-0.011272,-0.009144
2019-05-24,-0.002769,0.001056,0.001100,0.001239
2019-05-28,-0.011434,-0.016245,-0.013001,-0.013375
2019-05-29,-0.009353,-0.006198,-0.009285,-0.009620
2019-05-30,0.000330,-0.001581,0.000822,0.001174
2019-05-31,-0.012429,-0.019929,-0.015107,-0.014872
2019-06-03,-0.003497,0.015457,0.006062,0.008723
2019-06-04,0.022863,0.011820,0.020526,0.016709
2019-06-05,0.013550,0.009726,0.008836,0.010192
2019-06-06,0.008907,0.010071,0.010402,0.010263
2019-06-07,0.012142,0.005986,0.009175,0.008261
2019-06-10,0.007039,-0.001268,0.005104,0.002963
2019-06-11,0.001096,0.005029,0.004258,0.003847
2019-06-12,-0.004948,0.001375,-0.002781,-0.000533
2019-06-13,0.007440,0.006372,0.004546,0.004225
2019-06-14,-0.000436,0.001006,-0.000911,0.000334
2019-06-17,0.001864,-0.000176,-0.000601,-0.001263
2019-06-18,0.009801,0.003364,0.011532,0.007570
2019-06-19,0.004962,0.002633,0.002111,0.002793
2019-06-20,0.004913,0.007925,0.007501,0.007310
2019-06-21,-0.001751,-0.000201,-0.001084,-0.000605
2019-06-24,-0.001254,0.002143,0.001798,0.002061
2019-06-25,-0.012342,-0.005539,-0.007562,-0.006666
2019-06-26,-0.002852,-0.008558,-0.000742,-0.004780
2019-06-27,0.007902,0.000945,0.003552,0.002509
2019-06-28,0.004173,0.003878,0.003994,0.002979
2019-07-01,0.008887,0.001639,0.006742,0.006046
2019-07-02,0.005014,0.005624,0.002944,0.004975
2019-07-03,0.006382,0.010287,0.006187,0.006966
2019-07-05,-0.001997,-0.004555,-0.002383,-0.002238
2019-07-08,-0.003559,0.000471,-0.004113,-0.002876
2019-07-09,-0.000794,-0.005716,-0.001709,-0.002628
2019-07-10,0.005911,0.007036,0.003838,0.004029
2019-07-11,0.006964,0.004125,0.007957,0.005992
2019-07-12,0.004370,-0.002793,0.004829,0.003127
2019-07-15,-0.001881,0.000589,-0.000787,-0.000596
2019-07-16,0.001632,-0.005936,-0.001152,-0.001108
2019-07-17,-0.001581,-0.003690,-0.005508,-0.005249
2019-07-18,0.003455,-0.000279,0.002700,0.002489
2019-07-19,-0.008540,-0.007323,-0.006716,-0.007575
2019-07-22,0.007397,-0.005030,0.001832,0.000253
2019-07-23,0.011156,0.005118,0.013130,0.012958
2019-07-24,-0.001007,-0.000461,-0.003437,-0.003593
2019-07-25,-0.009632,-0.000427,-0.004910,-0.004228
2019-07-26,0.008521,0.008139,0.006551,0.007666
2019-07-29,0.000929,0.007770,0.003503,0.003960
2019-07-30,-0.000781,0.003518,-0.001597,-0.000835
2019-07-31,-0.017225,-0.018555,-0.015016,-0.015232
2019-08-01,-0.008158,-0.007577,-0.013299,-0.011832
2019-08-02,-0.006029,-0.002428,-0.006570,-0.004550
2019-08-05,-0.030574,-0.008552,-0.025339,-0.022650
2019-08-06,0.012148,0.003287,0.010018,0.009610
2019-08-07,0.000537,0.001749,0.000848,0.001409
2019-08-08,0.018602,0.014691,0.016342,0.015773
2019-08-09,-0.005483,-0.005138,-0.006737,-0.005557
2019-08-12,-0.011733,-0.003223,-0.010221,-0.008834
2019-08-13,0.017789,0.010152,0.016218,0.014587
2019-08-14,-0.028063,-0.025927,-0.027690,-0.025470
2019-08-15,0.003964,0.004795,0.002949,0.004467
2019-08-16,0.020727,0.010399,0.017833,0.015369
2019-08-19,0.014317,0.007574,0.013404,0.010988
2019-08-20,-0.011559,-0.010799,-0.011298,-0.011604
2019-08-21,0.006793,0.006386,0.007001,0.006270
2019-08-22,-0.002108,-0.002870,-0.000941,-0.000591
2019-08-23,-0.026175,-0.020703,-0.027446,-0.025231
2019-08-26,0.012050,0.008402,0.010553,0.010546
2019-08-27,-0.006661,0.000811,-0.004822,-0.002915
2019-08-28,0.006732,0.005000,0.007307,0.007581
2019-08-29,0.014971,0.005463,0.014042,0.011312
2019-08-30,0.001427,0.003423,0.003134,0.002591
2019-09-03,-0.005263,-0.000512,-0.006868,-0.004501
2019-09-04,0.009545,0.003363,0.010294,0.009132
2019-09-05,0.011828,0.004222,0.013870,0.009567
2019-09-06,-0.000805,0.001879,0.001494,0.002110
2019-09-09,0.001450,-0.001019,0.002322,0.000060
2019-09-10,-0.003414,0.004396,0.005979,0.004727
2019-09-11,0.004819,0.006635,0.008147,0.007678
2019-09-12,0.006700,-0.000151,0.002550,0.003157
2019-09-13,0.002590,0.004524,0.001123,0.000817
2019-09-16,-0.004712,-0.002855,-0.005099,-0.005232
2019-09-17,0.005424,0.000774,0.002789,0.003379
2019-09-18,0.001209,-0.001261,0.001041,0.001103
2019-09-19,0.003710,0.001169,-0.000930,-0.000040
2019-09-20,-0.006372,0.001512,-0.004680,-0.003084
2019-09-23,0.000378,-0.001436,0.000217,0.000111
2019-09-24,-0.008305,-0.006064,-0.008879,-0.007068
2019-09-25,0.006355,-0.003426,0.005391,0.003244
2019-09-26,-0.001243,-0.007447,-0.003157,-0.002401
2019-09-27,-0.004825,0.000826,-0.002615,-0.001452
2019-09-30,0.004429,0.000230,0.003511,0.002741
2019-10-01,-0.010657,-0.005453,-0.011934,-0.010819
2019-10-02,-0.016369,-0.014034,-0.015453,-0.015525
2019-10-03,0.008748,0.005638,0.006959,0.005836
2019-10-04,0.015655,0.016227,0.014882,0.015214
2019-10-07,-0.003393,-0.006623,-0.001757,-0.002625
2019-10-08,-0.015114,-0.010852,-0.016014,-0.014569
2019-10-09,0.010815,0.004663,0.007497,0.006228
2019-10-10,0.007442,0.003350,0.009696,0.008164
2019-10-11,0.005837,0.000029,0.011690,0.009009
2019-10-14,-0.001303,-0.002621,-0.001414,-0.001906
2019-10-15,0.015333,0.017671,0.017805,0.015415
2019-10-16,-0.002110,-0.002270,-0.001852,-0.001107
2019-10-17,0.001359,0.007217,0.005278,0.005271
2019-10-18,-0.000608,-0.002012,-0.004627,-0.003395
2019-10-21,0.012617,0.004135,0.009534,0.007680
2019-10-22,0.003708,0.010644,0.002943,0.003662
2019-10-23,0.006818,0.006435,0.006698,0.006977
2019-10-24,0.006909,-0.003738,-0.000436,-0.000834
2019-10-25,0.000750,-0.005129,0.006739,0.002829
2019-10-28,-0.001000,-0.004013,0.002031,0.000134
2019-10-29,-0.001378,0.003924,-0.000256,0.000620
2019-10-30,0.006180,0.008419,0.004791,0.006210
2019-10-31,-0.002701,-0.001601,-0.004142,-0.003369
2019-11-01,0.005338,0.002391,0.010143,0.007328
2019-11-04,-0.000852,-0.002739,0.005378,0.001463
2019-11-05,-0.004940,-0.002860,-0.002459,-0.002907
2019-11-06,0.005401,0.003028,0.001324,0.002825
2019-11-07,0.003422,0.002351,0.006114,0.004944
2019-11-08,0.002604,-0.007247,0.000259,-0.000553
2019-11-11,-0.000793,-0.002282,-0.002974,-0.003176
2019-11-12,-0.000124,-0.004836,-0.000289,-0.000910
2019-11-13,0.004417,0.004948,0.001287,0.002584
2019-11-14,0.004297,0.001487,0.000794,0.000919
2019-11-15,0.009192,0.002012,0.009077,0.009676
2019-11-18,0.008725,0.005370,0.003739,0.003097
2019-11-19,0.000963,-0.002393,-0.001711,-0.000874
2019-11-20,0.000606,0.004669,-0.001152,-0.000527
2019-11-21,-0.003941,-0.000001,0.000547,-0.000031
2019-11-22,0.000608,0.000089,0.001770,0.001626
2019-11-25,0.009719,0.002726,0.008833,0.006119
2019-11-26,0.004845,0.006857,0.001917,0.003874
2019-11-27,0.001697,0.000616,0.002377,0.001988
2019-11-29,-0.003697,-0.003040,-0.003317,-0.002869
2019-12-02,-0.008191,-0.000780,-0.009542,-0.007241
2019-12-03,-0.003146,-0.001318,-0.006235,-0.004570
2019-12-04,0.008307,0.009220,0.008976,0.009223
2019-12-05,0.004952,0.001741,0.003530,0.003211
2019-12-06,0.006678,0.006538,0.010212,0.008605
2019-12-09,-0.003304,-0.001762,-0.003355,-0.003026
2019-12-10,-0.000347,-0.002817,-0.000644,-0.001325
2019-12-11,0.000437,-0.000241,0.003233,0.002415
2019-12-12,0.004826,0.004016,0.011356,0.009199
2019-12-13,0.004322,-0.000935,-0.000893,-0.000752
2019-12-16,0.006742,0.005152,0.005927,0.005408
2019-12-17,-0.003587,-0.001615,0.002009,0.001295
2019-12-18,-0.000701,-0.004622,-0.001909,-0.002891
2019-12-19,0.003204,0.001223,0.003681,0.003600
2019-12-20,0.004049,0.009384,0.006721,0.006877
2019-12-23,0.001838,-0.000948,0.000997,0.000236
2019-12-24,0.001255,-0.000938,-0.000749,-0.000770
2019-12-26,0.007837,0.004122,0.005135,0.004584
2019-12-27,0.002332,0.002941,0.000190,0.001047
2019-12-30,-0.003998,-0.004207,-0.004790,-0.004463
2019-12-31,0.003548,0.003505,0.003855,0.003529
2020-01-02,0.002613,0.001696,0.006787,0.003875
2020-01-03,-0.008241,-0.004866,-0.010333,-0.009413
2020-01-06,0.002006,-0.000973,0.001337,0.000844
2020-01-07,-0.005534,-0.006054,-0.004142,-0.004775
2020-01-08,0.011907,-0.000224,0.006186,0.005363
2020-01-09,0.009419,0.005100,0.007380,0.007100
2020-01-10,0.001088,-0.000182,-0.000932,-0.000557
2020-01-13,0.010651,0.012454,0.009856,0.008949
2020-01-14,-0.006599,-0.005852,-0.003528,-0.002920
2020-01-15,0.009317,0.006149,0.003382,0.004825
2020-01-16,0.010834,0.005488,0.009501,0.008382
2020-01-17,0.005241,0.004325,0.003877,0.003904
2020-01-21,-0.000892,-0.002148,-0.004373,-0.003085
2020-01-22,-0.002860,-0.004247,-0.002369,-0.002059
2020-01-23,0.003099,0.001499,0.001111,0.000920
2020-01-24,-0.003837,-0.003578,-0.008096,-0.006871
2020-01-27,-0.016421,-0.011369,-0.017128,-0.014102
2020-01-28,0.013384,0.005905,0.011589,0.009318
2020-01-29,0.006413,-0.004301,-0.001198,-0.001694
2020-01-30,0.006005,0.006512,0.007029,0.007569
2020-01-31,-0.025754,-0.022511,-0.024359,-0.021863
2020-02-03,0.005004,-0.008120,0.001576,0.000185
2020-02-04,0.020333,0.009600,0.016235,0.013726
2020-02-05,0.004908,0.024808,0.015593,0.014758
2020-02-06,0.007422,-0.003765,0.001234,0.000723
2020-02-07,-0.004125,-0.004580,-0.007501,-0.005974
2020-02-10,0.011017,0.000767,0.007560,0.005992
2020-02-11,-0.004043,0.001024,0.000911,-0.000673
2020-02-12,0.007628,0.010339,0.008804,0.006473
2020-02-13,-0.000183,0.000493,-0.000282,0.000641
2020-02-14,0.005891,-0.000963,0.005133,0.003536
2020-02-18,-0.001537,-0.005623,-0.003688,-0.004662
2020-02-19,0.003806,0.006625,0.009340,0.006939
2020-02-20,-0.002636,-0.002983,-0.004948,-0.003310
2020-02-21,-0.009990,-0.004046,-0.008654,-0.005438
2020-02-24,-0.038208,-0.035505,-0.036419,-0.033274
2020-02-25,-0.028511,-0.034368,-0.030904,-0.029053
2020-02-26,0.003295,-0.006136,-0.000354,-0.001966
2020-02-27,-0.055805,-0.044770,-0.047683,-0.046794
2020-02-28,-0.006421,0.002928,-0.002275,-0.006701
2020-03-02,0.054532,0.048317,0.047787,0.048418
2020-03-03,-0.018070,-0.022342,-0.025649,-0.023079
2020-03-04,0.053473,0.047339,0.048568,0.049086
2020-03-05,-0.035923,-0.032205,-0.034327,-0.032947
2020-03-06,-0.027554,-0.022248,-0.021024,-0.019970
2020-03-09,-0.074117,-0.069732,-0.078543,-0.073062
2020-03-10,0.046610,0.035018,0.044802,0.041814
2020-03-11,-0.044314,-0.043192,-0.046647,-0.046717
2020-03-12,-0.088082,-0.087213,-0.091806,-0.088584
2020-03-13,0.105761,0.075265,0.103759,0.097876
2020-03-16,-0.131551,-0.089347,-0.111002,-0.102945
2020-03-17,0.069328,0.062865,0.061586,0.061245
2020-03-18,-0.045905,-0.050551,-0.053880,-0.050057
2020-03-19,-0.021048,-0.020433,-0.003727,-0.012871
2020-03-20,-0.044601,-0.051668,-0.050113,-0.051287
2020-03-23,-0.009056,-0.036405,-0.030277,-0.032798
2020-03-24,0.097916,0.079803,0.100931,0.091398
2020-03-25,0.014995,0.027725,0.020914,0.021664
2020-03-26,0.063591,0.062145,0.062468,0.063565
2020-03-27,-0.024712,-0.025213,-0.031630,-0.028266
2020-03-30,0.051059,0.038514,0.040970,0.041480
2020-03-31,-0.017316,-0.014331,-0.011981,-0.014384
2020-04-01,-0.059996,-0.028211,-0.044415,-0.040958
2020-04-02,0.029573,0.048257,0.035859,0.036688
2020-04-03,-0.022192,-0.011629,-0.019196,-0.016639
2020-04-06,0.083384,0.045917,0.064081,0.060440
2020-04-07,-0.007279,0.002923,0.001256,0.000480
2020-04-08,0.033327,0.037721,0.039928,0.038272
2020-04-09,0.012409,0.003810,0.012905,0.012103
2020-04-13,-0.004746,-0.020594,-0.019384,-0.019788
2020-04-14,0.041428,0.021374,0.025743,0.026728
2020-04-15,-0.016256,-0.022758,-0.018374,-0.018362
2020-04-16,0.025266,-0.004385,0.007481,0.006272
2020-04-17,0.004877,0.040834,0.026779,0.026828
2020-04-20,-0.018554,-0.026132,-0.022141,-0.021624
2020-04-21,-0.031138,-0.020235,-0.026438,-0.024280
2020-04-22,0.025651,0.013100,0.016241,0.014892
2020-04-23,-0.006941,0.006129,0.003637,0.003359
2020-04-24,0.019831,0.004829,0.011208,0.009775
2020-04-27,0.012658,0.008858,0.014766,0.013127
2020-04-28,-0.016353,0.006322,-0.002852,-0.002541
2020-04-29,0.022787,0.019815,0.019000,0.016762
2020-04-30,-0.002580,-0.016696,-0.011811,-0.011619
2020-05-01,-0.022141,-0.027870,-0.026576,-0.024518
2020-05-04,0.012153,-0.004593,0.002990,0.001461
2020-05-05,0.009280,0.002828,0.006435,0.006017
2020-05-06,0.001433,-0.016292,-0.009405,-0.010855
2020-05-07,0.009453,-0.001820,0.006517,0.004940
2020-05-08,0.020403,0.034336,0.023766,0.024220
2020-05-11,0.007775,-0.013840,-0.005484,-0.006375
2020-05-12,-0.025298,-0.023398,-0.023996,-0.022612
2020-05-13,-0.011531,-0.022697,-0.019715,-0.018881
2020-05-14,0.011888,0.010219,0.015114,0.012722
2020-05-15,0.011118,-0.003888,0.003438,0.002401
2020-05-18,0.023729,0.049967,0.038748,0.036781
2020-05-19,-0.011048,-0.024772,-0.017381,-0.018258
2020-05-20,0.014696,0.021338,0.018658,0.017168
2020-05-21,-0.011029,-0.008092,-0.009808,-0.009556
2020-05-22,0.010090,0.001992,0.002195,0.001572
2020-05-26,-0.004867,0.022183,0.020247,0.018802
2020-05-27,0.003795,0.018613,0.018952,0.018165
2020-05-28,0.003547,-0.000710,-0.000396,0.001815
2020-05-29,0.014304,0.002784,0.002313,0.002984
2020-06-01,-0.001064,0.004387,0.005160,0.003626
2020-06-02,0.008783,0.010795,0.010414,0.010095
2020-06-03,0.004785,0.024867,0.018419,0.017494
2020-06-04,-0.010933,0.000791,-0.002988,-0.003646
2020-06-05,0.022429,0.036852,0.030814,0.029061
2020-06-08,0.004153,0.014388,0.007240,0.007221
2020-06-09,0.011090,-0.016178,-0.006458,-0.007137
2020-06-10,0.017179,-0.017419,-0.004276,-0.003920
2020-06-11,-0.050411,-0.059640,-0.062347,-0.059055
2020-06-12,0.012669,0.010319,0.014302,0.012737
2020-06-15,0.008254,0.006230,0.008479,0.007089
2020-06-16,0.016696,0.016821,0.019281,0.019196
2020-06-17,0.002284,-0.012522,-0.006264,-0.006217
2020-06-18,-0.000108,0.003750,-0.000275,0.000521
2020-06-19,-0.009048,-0.012038,-0.008938,-0.009287
2020-06-22,0.015531,-0.004179,0.004528,0.002693
2020-06-23,0.000955,0.000765,0.003019,0.001903
2020-06-24,-0.019998,-0.029000,-0.026709,-0.025716
2020-06-25,0.015895,0.016307,0.018854,0.016774
2020-06-26,-0.025453,-0.029930,-0.030495,-0.028596
2020-06-29,0.016385,0.019536,0.017668,0.018370
2020-06-30,0.018974,0.010915,0.014400,0.013476
2020-07-01,0.001819,-0.006906,0.000451,0.000215
2020-07-02,0.006253,0.004359,0.006535,0.006337
2020-07-06,0.017022,0.012336,0.016690,0.015152
2020-07-07,-0.003083,-0.011077,-0.011018,-0.009464
2020-07-08,0.016910,0.002948,0.008547,0.007244
2020-07-09,0.004642,-0.020731,-0.010717,-0.011292
2020-07-10,0.002374,0.024863,0.013408,0.012856
2020-07-13,-0.015215,0.007016,0.001323,0.002098
2020-07-14,0.016516,0.017061,0.021167,0.020276
2020-07-15,-0.002014,0.007103,0.005356,0.004847
2020-07-16,-0.005980,0.000883,-0.002204,-0.001021
2020-07-17,0.005389,-0.002361,0.002450,0.003604
2020-07-20,0.015430,-0.010170,-0.000881,-0.002155
2020-07-21,-0.005832,0.019066,0.008284,0.008386
2020-07-22,0.006494,0.000257,0.001822,0.002577
2020-07-23,-0.021571,0.000331,-0.009291,-0.007506
2020-07-24,0.003024,-0.001663,-0.002528,-0.001684
2020-07-27,0.013397,-0.000730,0.007469,0.006379
2020-07-28,-0.005434,-0.000908,-0.003381,-0.002038
2020-07-29,0.012875,0.006342,0.012559,0.010663
2020-07-30,0.005576,-0.014270,-0.009036,-0.007704
2020-07-31,0.023293,-0.002892,0.004512,0.003903
2020-08-03,0.019650,0.001430,0.006238,0.004532
2020-08-04,0.004347,0.010969,0.005397,0.005868
2020-08-05,0.003499,0.009534,0.009712,0.008482
2020-08-06,0.008578,0.001380,0.003637,0.003183
2020-08-07,-0.009154,0.003253,0.002873,0.003575
2020-08-10,-0.003270,0.006893,0.007125,0.006428
2020-08-11,-0.016757,0.003649,-0.005054,-0.005066
2020-08-12,0.026923,0.011954,0.014591,0.013677
2020-08-13,0.003758,-0.005828,-0.003995,-0.003713
2020-08-14,-0.000315,0.003296,0.001329,0.001212
2020-08-17,0.010900,0.002637,0.000056,-0.000385
2020-08-18,0.001784,-0.003703,-0.001867,-0.000611
2020-08-19,-0.004434,-0.007897,-0.004643,-0.004901
2020-08-20,0.009675,-0.006123,0.000817,0.001120
2020-08-21,0.014458,0.006230,0.007553,0.006358
2020-08-24,0.007825,0.018111,0.010801,0.010399
2020-08-25,0.002782,-0.005249,0.001136,0.000959
2020-08-26,0.007895,-0.004322,0.000722,0.000677
2020-08-27,0.000120,0.002563,0.004718,0.004019
2020-08-28,0.009921,0.020061,0.009738,0.009210
2020-08-31,0.001825,-0.007918,-0.005227,-0.005091
2020-09-01,0.021066,0.015123,0.007601,0.005627
2020-09-02,0.013910,0.011391,0.018983,0.019318
2020-09-03,-0.055609,-0.046368,-0.029284,-0.026367
2020-09-04,-0.010857,-0.007336,-0.001785,-0.001629
2020-09-08,-0.041226,-0.040810,-0.026498,-0.024066
2020-09-09,0.038357,0.029459,0.020119,0.018194
2020-09-10,-0.023196,-0.023788,-0.017086,-0.015997
2020-09-11,-0.001758,-0.003085,0.004795,0.005550
2020-09-14,0.019840,0.019398,0.011806,0.010315
2020-09-15,0.005061,0.001122,-0.003196,-0.002029
2020-09-16,-0.019018,-0.008736,-0.001777,-0.001777
2020-09-17,-0.004853,-0.005087,-0.004650,-0.004005
2020-09-18,-0.016633,-0.017390,-0.007978,-0.006820
2020-09-21,0.005541,0.001854,-0.015906,-0.016747
2020-09-22,0.011293,0.003634,0.003355,0.003570
2020-09-23,-0.029406,-0.032045,-0.023855,-0.022329
2020-09-24,0.010167,0.008374,0.008093,0.007195
2020-09-25,0.019383,0.020502,0.013917,0.012245
2020-09-28,0.012790,0.015423,0.014261,0.012978
2020-09-29,-0.002482,-0.006342,-0.004926,-0.004959
2020-09-30,0.014009,0.011676,0.011898,0.011172
2020-10-01,0.002852,-0.004123,-0.003583,-0.003760
2020-10-02,-0.022668,-0.019033,-0.003848,-0.003393
2020-10-05,0.022927,0.026585,0.017581,0.015830
2020-10-06,-0.009915,-0.012661,-0.009733,-0.009399
2020-10-07,0.015314,0.014485,0.015917,0.014820
2020-10-08,-0.000078,0.011684,0.010105,0.009935
2020-10-09,0.010306,0.006245,0.006075,0.006390
2020-10-12,0.027315,0.026639,0.015953,0.014010
2020-10-13,-0.006176,-0.007769,-0.010696,-0.010795
2020-10-14,-0.006060,-0.003768,-0.005519,-0.005765
2020-10-15,-0.006667,-0.001501,-0.001522,-0.001849
2020-10-16,-0.002947,-0.004771,0.001346,0.001682
2020-10-19,-0.020710,-0.020547,-0.016331,-0.016248
2020-10-20,0.007426,0.008527,0.006974,0.006437
2020-10-21,-0.003512,-0.007410,-0.007270,-0.006700
2020-10-22,-0.003657,0.008810,0.010635,0.010369
2020-10-23,0.006318,-0.000516,0.002410,0.002526
2020-10-26,-0.016759,-0.021448,-0.020071,-0.018199
2020-10-27,0.009249,0.002829,-0.006815,-0.006392
2020-10-28,-0.042950,-0.045573,-0.036228,-0.034894
2020-10-29,0.017736,0.027540,0.013459,0.011814
2020-10-30,-0.020979,-0.021401,-0.006355,-0.005021
2020-11-02,0.005972,0.025153,0.019848,0.019310
2020-11-03,0.019175,0.016193,0.019837,0.017660
